taxonID,relatedTaxonID,relatedTaxonScientificName,type,referenceID,remarks,relatedTaxonLink,relatedTaxonOrder,relatedTaxonFamily,relatedTaxonFullName,relatedTaxonHTMLName
2066,,Gnaphalium decurrens,eats,,Ambiguous name for Pseudognaphlium californicum/macounii,https://www.catalogue.life/data/taxon/3cadcf93-cbab-4fb4-9346-bfc645490c32,Asterales,Asteraceae,Pseudognaphalium Kirp.,<i>Pseudognaphalium</i> Kirp.
2066,,Ambrosia camphorata,eats,,as Franseria bipinnatifida,https://www.catalogue.life/data/taxon/a14936a9-5de3-4073-9040-10bfd078d7bb,Asterales,Asteraceae,Ambrosia camphorata (Greene) Payne,<i>Ambrosia camphorata</i> (Greene) Payne
2066,,Senecio aronicoides,eats,,,https://www.catalogue.life/data/taxon/c5e879b6-6c89-461e-8bb8-a5712d09bd42,Asterales,Asteraceae,Senecio aronicoides DC.,<i>Senecio aronicoides</i> DC.
2066,,Senecio blochmaniae,eats,,,https://www.catalogue.life/data/taxon/636ca348-3fc8-4da6-a2f5-67cb16d46247,Asterales,Asteraceae,Senecio blochmaniae Greene,<i>Senecio blochmaniae</i> Greene
2066,,Anaphalis margaritacea,eats,,,https://www.catalogue.life/data/taxon/ebd6db8c-077e-4ec4-9f7a-bbb1bfd084d6,Asterales,Asteraceae,Anaphalis margaritacea (L.) Benth.,<i>Anaphalis margaritacea</i> (L.) Benth.
1939,,Cirsium,eats,,,https://www.catalogue.life/data/taxon/d4cbafdd-0a4c-46ff-af51-9de9a9c98744,Asterales,Asteraceae,Cirsium,<i>Cirsium</i>
1939,,Cirsium vulgare,eats,,as Cirsium lanceolatum,https://www.catalogue.life/data/taxon/4016aa85-d12b-41fe-8a7f-34db7a25a507,Asterales,Asteraceae,Cirsium vulgare (Savi) Ten.,<i>Cirsium vulgare</i> (Savi) Ten.
1939,,Cirsium edule,eats,,,https://www.catalogue.life/data/taxon/4d55d41f-5b03-4261-83b6-55d24968f758,Asterales,Asteraceae,Cirsium edule Nutt.,<i>Cirsium edule</i> Nutt.
1939,,Cirsium occidentale,eats,,,https://www.catalogue.life/data/taxon/4b61d289-f450-4662-a1cb-cf4feda687b5,Asterales,Asteraceae,Cirsium occidentale (Nutt.) Jepson,<i>Cirsium occidentale</i> (Nutt.) Jepson
1939,,Cirsium quercetorum,eats,,,https://www.catalogue.life/data/taxon/7694c5b3-86bc-418b-a79b-03a7083e0dac,Asterales,Asteraceae,Cirsium quercetorum (A. Gray) Jepson,<i>Cirsium quercetorum</i> (A. Gray) Jepson
1939,,Cirsium discolor,eats,,,https://www.catalogue.life/data/taxon/a6d74923-5681-4a4e-ba98-8ad329f824ee,Asterales,Asteraceae,Cirsium discolor (Muhl. ex Willd.) Spreng.,<i>Cirsium discolor</i> (Muhl. ex Willd.) Spreng.
1939,,Cirsium undulatum,eats,,,https://www.catalogue.life/data/taxon/3dc1f66a-5fbb-4841-9005-c9e2768e5628,Asterales,Asteraceae,Cirsium undulatum (Nutt.) Spreng.,<i>Cirsium undulatum</i> (Nutt.) Spreng.
1939,,Cirsium arvense,eats,,,https://www.catalogue.life/data/taxon/7a58ada3-9775-450b-9859-3d5261702561,Asterales,Asteraceae,Cirsium arvense (L.) Scop.,<i>Cirsium arvense</i> (L.) Scop.
1939,,Cirsium americanum,eats,,,https://www.catalogue.life/data/taxon/abd71559-fce6-4df9-b847-b29aa97cd488,Asterales,Asteraceae,Cirsium scariosum var. americanum (A. Gray) D. J. Keil,<i>Cirsium scariosum</i> var. <i>americanum</i> (A. Gray) D. J. Keil
1939,,Cynara scolymus,eats,,,https://www.catalogue.life/data/taxon/2a44d546-14f9-49db-b72a-831fa77cba00,Asterales,Asteraceae,Cynara scolymus L.,<i>Cynara scolymus</i> L.
1939,,Cynara cardunculus,eats,,,https://www.catalogue.life/data/taxon/cfc7d875-a0f9-49cc-8456-6312090c2e01,Asterales,Asteraceae,Cynara cardunculus L.,<i>Cynara cardunculus</i> L.
1939,,Centaurea melitensis,eats,,,https://www.catalogue.life/data/taxon/6164bc41-131c-498c-9660-edafead765d9,Asterales,Asteraceae,Centaurea melitensis L.,<i>Centaurea melitensis</i> L.
1939,,Silybum marianum,eats,,,https://www.catalogue.life/data/taxon/fe74ad91-2186-48b6-902a-065625b2a598,Asterales,Asteraceae,Silybum marianum (L.) Gaertn.,<i>Silybum marianum</i> (L.) Gaertn.
1923,,Baccharis latifolia,eats,,,https://www.catalogue.life/data/taxon/353aa2e1-2f4c-40d4-96ba-400aed372666,Asterales,Asteraceae,Baccharis latifolia (Ruiz & Pav.) Pers.,<i>Baccharis latifolia</i> (Ruiz & Pav.) Pers.
1972,,Emilia citrina,eats,,,https://www.catalogue.life/data/taxon/89d2810f-535f-4847-b770-c11fa826e542,Asterales,Asteraceae,Emilia citrina DC.,<i>Emilia citrina</i> DC.
1972,,Cosmos,eats,,,https://www.catalogue.life/data/taxon/ad9f2443-79a9-4209-ac75-01ddfda9708e,Asterales,Asteraceae,Cosmos,<i>Cosmos</i>
2021,,Calendula,eats,,,https://www.catalogue.life/data/taxon/48fd6afd-b985-4ab8-a2ba-26da54070915,Asterales,Asteraceae,Calendula,<i>Calendula</i>
2021,,Emilia citrina,eats,,,https://www.catalogue.life/data/taxon/89d2810f-535f-4847-b770-c11fa826e542,Asterales,Asteraceae,Emilia citrina DC.,<i>Emilia citrina</i> DC.
1692,,Scabiosa ochroleuca,eats,,,https://www.catalogue.life/data/taxon/dc3bc578-af8f-49f7-a952-fd2171e2f2e7,Dipsacales,Caprifoliaceae,Scabiosa ochroleuca L.,<i>Scabiosa ochroleuca</i> L.
1701,,Achillea ptarmica,eats,,,https://www.catalogue.life/data/taxon/6f39282c-17e5-4df3-b477-c72a93df0b95,Asterales,Asteraceae,Achillea ptarmica L.,<i>Achillea ptarmica</i> L.
1701,,Achillea millefolium,eats,,,https://www.catalogue.life/data/taxon/b39df20b-1f11-4213-9aa0-ec1502bf4e97,Asterales,Asteraceae,Achillea millefolium L.,<i>Achillea millefolium</i> L.
1701,,Tanacetum vulgare,eats,,,https://www.catalogue.life/data/taxon/5060a279-51c5-45ca-972b-45c799d17f21,Asterales,Asteraceae,Tanacetum vulgare L.,<i>Tanacetum vulgare</i> L.
1694,,Tanacetum vulgare,eats,,,https://www.catalogue.life/data/taxon/5060a279-51c5-45ca-972b-45c799d17f21,Asterales,Asteraceae,Tanacetum vulgare L.,<i>Tanacetum vulgare</i> L.
1618,,Ageratum conyzoides,eats,,,https://www.catalogue.life/data/taxon/9a0150c7-01b8-4426-9bec-e28f1c5dda22,Asterales,Asteraceae,Ageratum conyzoides L.,<i>Ageratum conyzoides</i> L.
1618,,Lantana,eats,,,https://www.catalogue.life/data/taxon/01754b59-fb4a-4e7b-bede-5e22c71712c4,Lamiales,Verbenaceae,Lantana,<i>Lantana</i>
1618,,Salvia spathacea,eats,,,https://www.catalogue.life/data/taxon/aee1cdcd-fa2f-4f30-a3ba-f0e1cb01eeda,Lamiales,Lamiaceae,Salvia spathacea Greene,<i>Salvia spathacea</i> Greene
1618,,Salvia dorrii,eats,,,https://www.catalogue.life/data/taxon/d5d10eaa-48bf-4c34-9183-e3d805d23e6a,Lamiales,Lamiaceae,Salvia dorrii (Kellogg) Abrams,<i>Salvia dorrii</i> (Kellogg) Abrams
1618,,Salvia mellifera,eats,,,https://www.catalogue.life/data/taxon/53a1029b-2dda-4691-a410-90981e94c7c4,Lamiales,Lamiaceae,Salvia mellifera Greene,<i>Salvia mellifera</i> Greene
1618,,Salvia carnosa,eats,,,https://www.catalogue.life/data/taxon/b01e4e07-78d1-4166-9eb6-747fbfa05b92,Lamiales,Lamiaceae,Salvia dorrii var. incana (Benth.) Strachan,<i>Salvia dorrii</i> var. <i>incana</i> (Benth.) Strachan
1618,,Salvia,eats,,as Salvia cultivar,https://www.catalogue.life/data/taxon/c2679483-a9bf-44bd-ba79-588cdf1bbf17,Lamiales,Lamiaceae,Salvia,<i>Salvia</i>
1618,,Agastache urticifolia,eats,,,https://www.catalogue.life/data/taxon/04e7f9d7-90b4-401f-b528-1dcd3fe480d0,Lamiales,Lamiaceae,Agastache urticifolia (Benth.) Kuntze,<i>Agastache urticifolia</i> (Benth.) Kuntze
1618,,Scrophularia californica,eats,,,https://www.catalogue.life/data/taxon/7906cb1c-ba30-4a01-8ec4-815c29f8e737,Lamiales,Scrophulariaceae,Scrophularia californica Cham. & Schltdl.,<i>Scrophularia californica</i> Cham. & Schltdl.
1618,,Mentha spicata,eats,,,https://www.catalogue.life/data/taxon/95c174ee-0d33-4b6a-a912-c13154492bde,Lamiales,Lamiaceae,Mentha spicata L.,<i>Mentha spicata</i> L.
1618,,Sphacele calycina,eats,,,https://www.catalogue.life/data/taxon/1cf9232c-54e5-4166-97a6-36cd95ca8a56,Lamiales,Lamiaceae,Lepechinia calycina (Benth.) Epling,<i>Lepechinia calycina</i> (Benth.) Epling
1618,,Pycnanthemum californicum,eats,,,https://www.catalogue.life/data/taxon/16ae8e64-f613-49ce-8521-06c61f34caf3,Lamiales,Lamiaceae,Pycnanthemum californicum Torr. ex Durand,<i>Pycnanthemum californicum</i> Torr. ex Durand
1618,,Monardella odoratissima,eats,,,https://www.catalogue.life/data/taxon/d63df55d-b059-4f9f-9647-8f90ca7afb26,Lamiales,Lamiaceae,Monardella odoratissima Benth.,<i>Monardella odoratissima</i> Benth.
1618,,Monardella villosa,eats,,,https://www.catalogue.life/data/taxon/75460a15-6110-4394-9921-d5bbb5622c88,Lamiales,Lamiaceae,Monardella villosa Benth.,<i>Monardella villosa</i> Benth.
1747,,Lantana camara,eats,,,https://www.catalogue.life/data/taxon/6d5ccb22-334a-4a4d-95ae-6b4b1e6af63e,Lamiales,Verbenaceae,Lantana camara L.,<i>Lantana camara</i> L.
1747,,Lantana peduncularis,eats,,,https://www.catalogue.life/data/taxon/1f767fee-2e67-4b3a-8bf2-201e627490ed,Lamiales,Verbenaceae,Lantana peduncularis Andersson,<i>Lantana peduncularis</i> Andersson
1747,,Lantana indica,eats,,,https://www.catalogue.life/data/taxon/a09bc365-55b9-4058-8ccf-c17fbcbcd0bb,Lamiales,Verbenaceae,Lantana indica Roxb.,<i>Lantana indica</i> Roxb.
1747,,Lantana involucrata,eats,,,https://www.catalogue.life/data/taxon/827ab91d-c84c-4551-b336-b62a3b5f5a95,Lamiales,Verbenaceae,Lantana involucrata L.,<i>Lantana involucrata</i> L.
1747,,Lippia alba,eats,,,https://www.catalogue.life/data/taxon/1e8ccf36-6856-45bb-9cb8-4461013c9baf,Lamiales,Verbenaceae,Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson,<i>Lippia alba</i> (Mill.) N.E.Br. ex Britton & P.Wilson
1747,,Phyla nodiflora,eats,,,https://www.catalogue.life/data/taxon/2da2aad4-5583-4bdf-9d99-7c911edcf7cd,Lamiales,Verbenaceae,Phyla nodiflora (L.) Greene,<i>Phyla nodiflora</i> (L.) Greene
1747,,Phyla lanceolata,eats,,,https://www.catalogue.life/data/taxon/f0c4f2fe-dfcd-40ca-83f7-b4a862615ab8,Lamiales,Verbenaceae,Phyla lanceolata (Michx.) Greene,<i>Phyla lanceolata</i> (Michx.) Greene
1747,,Caperonia palustris,eats,,,https://www.catalogue.life/data/taxon/5fc2988d-c989-4da2-8131-c535727ed20a,Malpighiales,Euphorbiaceae,Caperonia palustris (L.) A.St.-Hil.,<i>Caperonia palustris</i> (L.) A.St.-Hil.
1747,,Mentha,eats,,,https://www.catalogue.life/data/taxon/da914747-7e97-43aa-b270-c84220a7ea45,Lamiales,Lamiaceae,Mentha,<i>Mentha</i>
1747,,Utricularia,eats,,,https://www.catalogue.life/data/taxon/1de9d454-376e-49f3-97ba-74625235dd56,Lamiales,Lentibulariaceae,Utricularia,<i>Utricularia</i>
2389,,Spergularia media,eats,,,https://www.catalogue.life/data/taxon/c997f2e5-68e8-4efc-a1c5-b8c5d02652ab,Caryophyllales,Caryophyllaceae,Spergularia media (L.) C. Presl,<i>Spergularia media</i> (L.) C. Presl
2389,,Spergularia maritima,eats,,,https://www.catalogue.life/data/taxon/25064489-b122-45c3-9f18-913ed8febae1,Entomobryomorpha,Entomobryidae,"Entomobrya lanuginosa -maritima Denis, 1948","<i>Entomobrya lanuginosa</i> -maritima Denis, 1948"
2389,,Spergularia salina,eats,,,https://www.catalogue.life/data/taxon/eef7d41f-292b-4698-9376-88aca15c1818,Caryophyllales,Caryophyllaceae,Spergularia marina (L.) Besser,<i>Spergularia marina</i> (L.) Besser
2389,,Antirrhinum majus,eats,,,https://www.catalogue.life/data/taxon/5d6684a9-3e5f-4076-a9a4-6a4b5e8a4615,Lamiales,Plantaginaceae,Antirrhinum majus L.,<i>Antirrhinum majus</i> L.
2389,,Clinopodium vulgare,eats,,,https://www.catalogue.life/data/taxon/2deb3de6-3484-4f68-bbad-12dbaa54968b,Lamiales,Lamiaceae,Clinopodium vulgare L.,<i>Clinopodium vulgare</i> L.
2389,,Vaccinium,eats,,,https://www.catalogue.life/data/taxon/5d94253b-0a8f-41fc-88b2-b311ef00be26,Ericales,Ericaceae,Vaccinium,<i>Vaccinium</i>
2389,,Campylanthus salsoloides,eats,,,https://www.catalogue.life/data/taxon/9bae4f07-829c-4bc7-8dc2-bef18619f120,Lamiales,Plantaginaceae,Campylanthus salsoloides Roth,<i>Campylanthus salsoloides</i> Roth
2389,,Centipeda minima,eats,,,https://www.catalogue.life/data/taxon/58f2c2da-6344-4ace-bf75-db441114f6bc,Asterales,Asteraceae,Centipeda minima (L.) A. Br. & Aschers.,<i>Centipeda minima</i> (L.) A. Br. & Aschers.
2389,,Plectranthus,eats,,,https://www.catalogue.life/data/taxon/452d1b66-f34f-44b4-a88f-d1d780097c9a,Lamiales,Lamiaceae,Plectranthus,<i>Plectranthus</i>
2389,,Penstemon,eats,,,https://www.catalogue.life/data/taxon/77708826-33fc-49be-936b-1ab2e50560f2,Lamiales,Plantaginaceae,Penstemon,<i>Penstemon</i>
2389,,Mecardonia acuminata,eats,,,https://www.catalogue.life/data/taxon/1375b887-1f43-49f2-bfbb-5ec1c4c59451,Lamiales,Plantaginaceae,Mecardonia acuminata (Walt.) Small,<i>Mecardonia acuminata</i> (Walt.) Small
2389,,Phyla lanceolata,eats,,,https://www.catalogue.life/data/taxon/f0c4f2fe-dfcd-40ca-83f7-b4a862615ab8,Lamiales,Verbenaceae,Phyla lanceolata (Michx.) Greene,<i>Phyla lanceolata</i> (Michx.) Greene
2389,,Celsia coromandeliana,eats,,,https://www.catalogue.life/data/taxon/c24bac6c-0ff0-4f20-b83c-b270851c8ee3,Lamiales,Scrophulariaceae,Verbascum coromandelianum subsp. coromandelianum,<i>Verbascum coromandelianum</i> subsp. <i>coromandelianum</i>
2389,,Limnophila heterophylla,eats,,,https://www.catalogue.life/data/taxon/53e7065a-ed8b-461f-a835-2446edee0c5c,Lamiales,Plantaginaceae,Limnophila heterophylla (Roxb.) Benth.,<i>Limnophila heterophylla</i> (Roxb.) Benth.
2389,,Limnophila sessiliflora,eats,,,https://www.catalogue.life/data/taxon/6cd46528-dffe-4e8b-b7ab-685a09fd3608,Lamiales,Plantaginaceae,Limnophila sessiliflora (Vahl) Bl.,<i>Limnophila sessiliflora</i> (Vahl) Bl.
2389,,Veronica anagallis,eats,,,https://www.catalogue.life/data/taxon/39921697-16e2-4f5e-b338-0ade6d33fc1d,Lamiales,Plantaginaceae,Veronica americana (Raf.) Schwein. ex Benth.,<i>Veronica americana</i> (Raf.) Schwein. ex Benth.
2389,,Russelia equisetiformis,eats,,,https://www.catalogue.life/data/taxon/047df13d-47a0-41c6-abcf-44e1e27931a4,Lamiales,Plantaginaceae,Russelia equisetiformis Schltdl. & Cham.,<i>Russelia equisetiformis</i> Schltdl. & Cham.
2389,,Hypoestes betsiliensis,eats,,,https://www.catalogue.life/data/taxon/4759c1cf-9552-4b73-a259-36686ce0019b,Lamiales,Acanthaceae,Hypoestes betsiliensis S. Moore,<i>Hypoestes betsiliensis</i> S. Moore
2389,,Ocimum,eats,,,https://www.catalogue.life/data/taxon/3caf5e36-b244-4ed6-9dd9-fe0d4d74e86d,Lamiales,Lamiaceae,Ocimum,<i>Ocimum</i>
2389,,Scutellaria discolor,eats,,,https://www.catalogue.life/data/taxon/d1feea5c-7210-4da8-9b37-675bc4543b12,Lamiales,Lamiaceae,Scutellaria discolor Colebr.,<i>Scutellaria discolor</i> Colebr.
2389,,Samolus,eats,,,https://www.catalogue.life/data/taxon/09aaaab0-7dfd-45fa-87a4-b61a2bc1ffee,Ericales,Primulaceae,Samolus,<i>Samolus</i>
2389,,Striga asiatica,eats,,,https://www.catalogue.life/data/taxon/7f994220-800c-4fa6-b0b6-2b355e8bf67e,Lamiales,Orobanchaceae,Striga asiatica (L.) Kuntze,<i>Striga asiatica</i> (L.) Kuntze
2389,,Striga densiflora,eats,,,https://www.catalogue.life/data/taxon/db6c5884-2281-46cb-8d4f-0f48d5622b70,Lamiales,Orobanchaceae,Striga densiflora (Benth.) Benth.,<i>Striga densiflora</i> (Benth.) Benth.
2389,,Sabatia,eats,,,https://www.catalogue.life/data/taxon/6f80e280-bf64-480f-8c6a-e4fe15bf0b7f,Gentianales,Gentianaceae,Sabatia Adans.,<i>Sabatia</i> Adans.
2389,,Hydrolea,eats,,,https://www.catalogue.life/data/taxon/cc5fa131-49f8-4ab2-9c29-aa37d8e95515,Solanales,Hydroleaceae,Hydrolea,<i>Hydrolea</i>
2354,,Coutoubea spicata,eats,,,https://www.catalogue.life/data/taxon/9bfe87de-3d2b-467b-9202-972286c72a3e,Gentianales,Gentianaceae,Coutoubea spicata Aubl.,<i>Coutoubea spicata</i> Aubl.
2354,,Capraria biflora,eats,,,https://www.catalogue.life/data/taxon/3fa1453c-e19e-4901-b9aa-66b38ea2f687,Lamiales,Scrophulariaceae,Capraria biflora L.,<i>Capraria biflora</i> L.
2381,,Mentha,eats,,,https://www.catalogue.life/data/taxon/da914747-7e97-43aa-b270-c84220a7ea45,Lamiales,Lamiaceae,Mentha,<i>Mentha</i>
2352,,Antirrhinum,eats,,,https://www.catalogue.life/data/taxon/b3ca5375-f3f1-4419-8b13-66ca73328b64,Lamiales,Plantaginaceae,Antirrhinum,<i>Antirrhinum</i>
2372,,Geranium cariolinianum subsp. australe,eats,,,https://www.catalogue.life/data/taxon/b8e9f8bc-1614-4151-8561-453b0b47e150,Asparagales,Amaryllidaceae,Narcissus concolor (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?,<i>Narcissus concolor</i> (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?
2372,,Vaccinium penduliflorum,eats,,,https://www.catalogue.life/data/taxon/9094e9b0-5df5-48a8-8bf4-a6fa5a4ba9db,Ericales,Ericaceae,Vaccinium dentatum Sm.,<i>Vaccinium dentatum</i> Sm.
2372,,Vaccinium reticulatum,eats,,,https://www.catalogue.life/data/taxon/fd90d174-b2c4-44e2-aa15-21893c9cdb10,Ericales,Ericaceae,Vaccinium reticulatum Sm.,<i>Vaccinium reticulatum</i> Sm.
2226,,Gentiana lutea,eats,,,https://www.catalogue.life/data/taxon/c443356b-b668-4d92-9e5f-547982ce6dc2,Gentianales,Gentianaceae,Gentiana lutea L.,<i>Gentiana lutea</i> L.
2226,,Gentiana verna,eats,,,https://www.catalogue.life/data/taxon/cb1547e2-7c91-435e-8655-dc4542209824,Gentianales,Gentianaceae,Gentiana verna L.,<i>Gentiana verna</i> L.
2226,,Gentiana clusii,eats,,,https://www.catalogue.life/data/taxon/eea88fbf-f08e-435a-ac30-b6df7b9d1444,Gentianales,Gentianaceae,Gentiana clusii Perr. & Song.,<i>Gentiana clusii</i> Perr. & Song.
2226,,Gentiana asclepiadea,eats,,,https://www.catalogue.life/data/taxon/484f5f55-7953-468f-8938-b1002e626d34,Gentianales,Gentianaceae,Gentiana asclepiadea L.,<i>Gentiana asclepiadea</i> L.
2226,,Gentiana pneumonanthe,eats,,,https://www.catalogue.life/data/taxon/a3438f3f-2c72-4f04-9faf-b7d9111da4f5,Gentianales,Gentianaceae,Gentiana pneumonanthe L.,<i>Gentiana pneumonanthe</i> L.
2308,,Gentiana pneumonanthe,eats,,,https://www.catalogue.life/data/taxon/a3438f3f-2c72-4f04-9faf-b7d9111da4f5,Gentianales,Gentianaceae,Gentiana pneumonanthe L.,<i>Gentiana pneumonanthe</i> L.
2308,,Gentiana cruciata,eats,,,https://www.catalogue.life/data/taxon/da3b5b4c-8e9e-4f46-86fb-daca950c40e2,Gentianales,Gentianaceae,Gentiana cruciata L.,<i>Gentiana cruciata</i> L.
2313,,Veronica chamaedrys,eats,,,https://www.catalogue.life/data/taxon/481b5c87-c6a1-431b-b91b-617a2773c02e,Lamiales,Plantaginaceae,Veronica chamaedrys L.,<i>Veronica chamaedrys</i> L.
2338,,Veronica longifolia,eats,,,https://www.catalogue.life/data/taxon/699bcee3-5bb1-4d01-be72-1cfd7f63a091,Lamiales,Plantaginaceae,Veronica longifolia L.,<i>Veronica longifolia</i> L.
2190,,Knautia arvensis,eats,,,https://www.catalogue.life/data/taxon/c1b04c9b-5e92-42c7-8ae6-964fa05984db,Dipsacales,Caprifoliaceae,Knautia arvensis (L.) Coulter,<i>Knautia arvensis</i> (L.) Coulter
2190,,Scabiosa columbaria,eats,,,https://www.catalogue.life/data/taxon/0c6223a0-8e9c-41c3-afcf-fd8ccc1219e2,Dipsacales,Caprifoliaceae,Scabiosa columbaria L.,<i>Scabiosa columbaria</i> L.
2190,,Scabiosa pyrenaica,eats,,,https://www.catalogue.life/data/taxon/8572891b-20ff-48a4-893e-3bf677e34b13,Dipsacales,Caprifoliaceae,Scabiosa pyrenaica All.,<i>Scabiosa pyrenaica</i> All.
2190,,Knautia arvensis,eats,,as Scabiosa arvensis,https://www.catalogue.life/data/taxon/c1b04c9b-5e92-42c7-8ae6-964fa05984db,Dipsacales,Caprifoliaceae,Knautia arvensis (L.) Coulter,<i>Knautia arvensis</i> (L.) Coulter
2190,,Scabiosa lucida,eats,,,https://www.catalogue.life/data/taxon/903d983f-0d2a-4f5e-8e9b-9d0778bd9de5,Dipsacales,Caprifoliaceae,Scabiosa nitens Roem. & Schult.,<i>Scabiosa nitens</i> Roem. & Schult.
2190,,Linaria vulgaris,eats,,,https://www.catalogue.life/data/taxon/b2d5d1f4-0dcb-451f-89fb-d82df22583e0,Lamiales,Plantaginaceae,Linaria vulgaris Mill.,<i>Linaria vulgaris</i> Mill.
2190,,Linaria cymbalaria,eats,,,https://www.catalogue.life/data/taxon/b271e976-166d-47fb-92b9-5d8b128bd182,Lamiales,Plantaginaceae,Cymbalaria muralis subsp. muralis,<i>Cymbalaria muralis</i> subsp. <i>muralis</i>
2190,,Succisa pratensis,eats,,,https://www.catalogue.life/data/taxon/80f612a9-5ffa-427d-9c50-0d8276517bad,Dipsacales,Caprifoliaceae,Succisa pratensis Moench,<i>Succisa pratensis</i> Moench
2190,,Misopates orontium,eats,,,https://www.catalogue.life/data/taxon/27d58006-5ef0-4f8e-bbb8-752115e48957,Lamiales,Plantaginaceae,Misopates orontium (L.) Raf.,<i>Misopates orontium</i> (L.) Raf.
2190,,Galium mollugo,eats,,,https://www.catalogue.life/data/taxon/0d7cccba-f978-4480-a5ce-2d9da1dd7912,Gentianales,Rubiaceae,Galium mollugo L.,<i>Galium mollugo</i> L.
2190,,Saxifraga granulata,eats,,,https://www.catalogue.life/data/taxon/37c0c119-4fd7-491d-9bff-9aa790e5014d,Saxifragales,Saxifragaceae,Saxifraga granulata L.,<i>Saxifraga granulata</i> L.
2190,,Euphrasia,eats,,,https://www.catalogue.life/data/taxon/3a40b95c-e9a4-4450-96c3-eaa9625f58e6,Lamiales,Orobanchaceae,Euphrasia,<i>Euphrasia</i>
2190,,Scutellaria galericulata,eats,,,https://www.catalogue.life/data/taxon/c36e12b0-5f42-4f57-a59d-b0dec231bfe8,Lamiales,Lamiaceae,Scutellaria galericulata L.,<i>Scutellaria galericulata</i> L.
2190,,Gentiana asclepiadea,eats,,,https://www.catalogue.life/data/taxon/484f5f55-7953-468f-8938-b1002e626d34,Gentianales,Gentianaceae,Gentiana asclepiadea L.,<i>Gentiana asclepiadea</i> L.
2190,,Coris monspeliensis,eats,,,https://www.catalogue.life/data/taxon/a2f7cf6b-9490-4ad6-a617-d9f26123084a,Ericales,Primulaceae,Coris monspeliensis L.,<i>Coris monspeliensis</i> L.
2190,,Globularia alypum,eats,,,https://www.catalogue.life/data/taxon/3c35b48e-9a15-4a9c-af17-4718480eea67,Lamiales,Plantaginaceae,Globularia alypum L.,<i>Globularia alypum</i> L.
2176,,Succisa pratensis,eats,,,https://www.catalogue.life/data/taxon/80f612a9-5ffa-427d-9c50-0d8276517bad,Dipsacales,Caprifoliaceae,Succisa pratensis Moench,<i>Succisa pratensis</i> Moench
2176,,Erinus alpinus,eats,,,https://www.catalogue.life/data/taxon/1c6e84d5-91ed-42c7-bb27-7703b466457a,Lamiales,Plantaginaceae,Erinus alpinus L.,<i>Erinus alpinus</i> L.
2176,,Linaria origanifolia,eats,,,https://www.catalogue.life/data/taxon/bdb5e038-a8d3-4ede-81c8-5bd64c4f50ea,Lamiales,Plantaginaceae,Chaenorhinum origanifolium subsp. origanifolium,<i>Chaenorhinum origanifolium</i> subsp. <i>origanifolium</i>
2176,,Antirrhinum orontium,eats,,,https://www.catalogue.life/data/taxon/14e801db-291c-40c0-8db1-b986534af050,Lamiales,Plantaginaceae,Misopates orontium subsp. orontium,<i>Misopates orontium</i> subsp. <i>orontium</i>
2176,,Coris monspeliensis,eats,,,https://www.catalogue.life/data/taxon/a2f7cf6b-9490-4ad6-a617-d9f26123084a,Ericales,Primulaceae,Coris monspeliensis L.,<i>Coris monspeliensis</i> L.
